Timestamp,Latitude,Longitude,NDVI,Humidity,LST_C,Temperature
2025-07-08 10:18:30,13.0483,80.1666,0.159,63.6,46.21,34.9
2025-07-08 10:22:24,13.164207466715196,80.2689560894595,0.1648324736588065,57.82579213216392,43.78168328043687,32.99300353448526
2025-07-08 10:24:15,13.166440107781296,80.27064946108948,0.1677276881994815,59.00604040799384,43.87459906017256,32.09653234469726
2025-07-08 10:24:41,13.168384097271655,80.27394066754151,0.1298653436530321,63.30649661415557,43.93169245606758,37.07134274232538
2025-07-08 10:26:37,13.167490084235114,80.26962863060002,0.1344166493407249,61.91202492554274,43.715297515216506,31.92317620430613
2025-07-08 10:29:08,13.163624213615805,80.27258367574315,0.1694235905229431,58.79357308097957,43.9330996494466,30.93226593176343
2025-07-08 10:31:48,13.16563796934688,80.26911473406442,0.1875662138692047,56.06780952865909,43.65876290501824,31.694083190347254
2025-07-08 10:33:13,13.163979603251004,80.27167290621306,0.1738441219696031,56.53173129721092,43.56793051343988,31.224315242437047
2025-07-08 10:35:46,13.163951501555529,80.26915620560457,0.1431555612129785,57.348043310239774,43.85385441887875,31.959297569735323
2025-07-08 10:50:06,13.16600425736114,80.2716867290194,0.1228773742487628,56.06610979522839,43.77393323281763,34.4689033977153
2025-07-08 10:51:20,13.164276969188954,80.27297176115589,0.1875158155412101,56.48551216034747,44.08216649463295,31.032488199035186
2025-07-08 10:55:05,13.166966590361616,80.26849019717663,0.1053428047191475,56.89354090577445,43.28444070937675,36.18771367681084
2025-07-08 10:56:35,13.164745006506436,80.27198054418234,0.118919400956275,57.648752871208885,43.77251601817066,38.59019114097453
2025-07-08 11:05:00,12.9995,80.2684,0.219,65.8,45.27,34.7
2025-07-08 11:06:00,13.1656,80.271,0.148,61.0,43.85,36.5
2025-07-08 11:08:24,13.167119273273372,80.26966319433848,0.1544607669236904,55.96473748170733,43.86179308683133,33.577883350382955
2025-07-08 11:08:37,12.99986243588435,80.26803837468742,0.2251122885838792,73.61336325849307,45.04214310910196,38.17433122898399
2025-07-08 11:10:21,13.001139886460535,80.2698651292139,0.1575296521621549,71.61520831031228,45.242394256703726,34.822859985363735
2025-07-08 11:18:38,13.0483,80.1666,0.159,62.8,46.21,35.2
2025-07-08 11:21:48,13.000805690880863,80.2697965217789,0.2222982371199,70.12150209018782,45.2753476375044,34.43986664981087
2025-07-08 11:23:40,13.002478309353323,80.27095028093696,0.1963835963544027,72.17547002604562,45.33794081914317,31.56339459831137
2025-07-08 11:27:16,12.999002994814171,80.26767904948248,0.2488018689806385,67.17205427131752,45.41283796739582,32.40588261550393
2025-07-08 11:33:19,12.998507954412558,80.26779817769793,0.1913126959895003,72.24756203447222,45.41201971949858,31.604708066472043
2025-07-08 11:43:21,12.997477124768537,80.26802132851199,0.2271495225838446,71.28186247094648,45.18949437424581,30.72907803896465
2025-07-08 11:53:53,13.000787834164315,80.26790578508083,0.2180276309031045,66.9764334941097,44.94273948082026,35.91320737949403
2025-07-08 11:58:52,13.000997272692484,80.2654096081524,0.198823590507443,61.61589199986686,44.905955841337445,32.52389695582522
2025-07-08 12:00:20,12.998477092176213,80.26737954387438,0.2537853340414112,63.90723830566205,45.50205816494107,33.76013937817449
2025-07-08 12:03:31,13.002380789747484,80.26975302116921,0.2006062144531286,68.16637171968505,44.8988077592948,31.341699718274104
2025-07-08 12:03:57,13.00109492412222,80.26803762063047,0.2311369168592927,64.10054340286949,45.3931340565505,36.23587126863296
2025-07-08 12:06:00,12.9995,80.2684,0.219,64.0,45.27,35.3
2025-07-08 12:07:00,13.1656,80.271,0.148,59.4,43.85,37.6
2025-07-08 12:11:59,13.001627649824789,80.26687541016044,0.2331525081803935,62.92193693989135,45.0449847351265,38.34167947907604
2025-07-08 12:13:07,13.0021763877054,80.26933458963128,0.2086970407025858,62.67036690095513,45.417124008422284,33.62096740468129
2025-07-08 12:18:46,13.0483,80.1666,0.159,61.4,46.21,36.4
2025-07-08 12:22:14,12.997291382413108,80.26679852624058,0.2146576497262739,62.69125422443989,45.25427518149822,30.58997214934724
2025-07-08 12:28:09,13.002386589790728,80.26689731993325,0.2284650444922636,59.60131828188714,45.237308638785954,38.15204182502753
2025-07-08 12:28:44,12.998158711728054,80.27073927835924,0.2106337457257684,62.24852657948867,45.5410400856733,32.32637124942101
2025-07-08 12:29:03,12.997143330883588,80.27016345324928,0.1732593925699664,63.11254779543736,45.17317902252367,37.74177050251132
2025-07-08 12:34:54,13.001193131265676,80.26995767921872,0.2639899790340041,57.1003319850409,45.048848643938655,34.0179754436545
2025-07-08 12:49:52,12.996673932291888,80.2687941600138,0.2106908019764124,60.5770634066542,45.27608562238347,39.12783526953322
2025-07-08 12:52:44,12.999589925667928,80.26663976204982,0.2436724481239663,61.24823783440524,45.20712628309861,36.46796314516942
2025-07-08 12:53:25,12.996663854195178,80.26905811803296,0.1803440965717084,61.86881478343585,45.38127391889847,30.728772856320507
2025-07-08 12:55:51,12.998192606629177,80.27099882554622,0.2265651175649714,58.20619239156577,45.40093925012796,33.13207130458257
2025-07-08 12:57:25,12.99840732502184,80.26681423851882,0.2156562193243187,61.9464487252319,45.31134845342252,35.98329111561132
2025-07-08 12:58:17,13.013292700619882,80.23292246136384,0.2697496477068843,74.10575271901125,44.73450433844372,36.29752347258596
2025-07-08 13:00:04,13.014990814364984,80.23720174969881,0.2674375983861245,76.72753395714878,44.99230573098498,32.08616774347792
2025-07-08 13:01:51,13.011175465932872,80.232835373876,0.2939006247341577,75.9156643333228,44.72557275982765,36.59988239730659
2025-07-08 13:04:01,13.010908136404916,80.23402163184241,0.2962877388243712,70.97616358586495,44.87563512413102,32.116150965971016
2025-07-08 13:07:00,12.9995,80.2684,0.219,62.2,45.27,35.7
2025-07-08 13:07:26,13.012849038487444,80.23409710918172,0.2203269941890661,73.42875053325712,44.94481621260916,33.03827621669633
2025-07-08 13:08:00,13.1656,80.271,0.148,57.6,43.85,38.4
2025-07-08 13:18:54,13.0483,80.1666,0.159,59.7,46.21,36.8
2025-07-08 13:23:00,13.014629409523264,80.23246112692024,0.27592987408372,74.32856761349652,44.55640378486039,37.08906910843876
2025-07-08 13:25:36,13.010123991489811,80.2330499664207,0.3063605140564935,70.24337883663398,44.78924489378365,38.701433608776256
2025-07-08 13:29:32,13.014524055161438,80.23684143660468,0.2599941601339303,71.66054104442419,44.76049376712721,32.65355546803855
2025-07-08 13:36:58,13.011699895851455,80.23706955262391,0.2954088050885139,69.46572016151592,45.00593026102238,33.2229875598445
2025-07-08 13:37:07,13.01075503392811,80.23316274878712,0.2917223981965385,69.08781051948968,44.620950091132656,36.201130398897234
2025-07-08 13:37:54,13.01068582246256,80.23354988977492,0.30946083555987,65.98866076510049,44.7664538655232,33.458468085019284
2025-07-08 13:46:46,13.014695189683533,80.23357830669649,0.2908694836471335,68.5652862664461,44.59971499940441,37.95317211685185
2025-07-08 13:49:03,13.01415822605962,80.23568642640006,0.2958049912937777,64.71761098929852,44.473500362626055,34.96204990633712
2025-07-08 13:49:05,13.011377563364926,80.23446952106184,0.256275410965863,68.2681351481262,44.65799146959681,36.33678862731056
2025-07-08 13:54:19,13.01286035689408,80.23582146525212,0.2478146824937425,67.52442629466556,44.58742407570448,33.79121224964057
2025-07-08 13:59:45,13.015383735579178,80.23330088356458,0.2935814425084592,65.83266358833814,44.47729358406737,33.50959144285023
2025-07-08 14:04:48,13.011985665582172,80.23689514114511,0.2965538250792706,66.07801490542009,44.90805796503138,30.527128476595163
2025-07-08 14:05:46,13.015277203888818,80.23784485565139,0.2945055528473019,64.20671173873646,44.73639729798799,34.34283405665796
2025-07-08 14:08:00,12.9995,80.2684,0.219,60.5,45.27,36.1
2025-07-08 14:08:52,13.014350506969958,80.23333290026869,0.2528639474732864,66.21115987959361,44.76309262620805,34.39072251584022
2025-07-08 14:09:00,13.1656,80.271,0.148,56.1,43.85,39.2
2025-07-08 14:10:39,13.010571438771494,80.23500941430473,0.2900975107278227,64.04847102370438,44.87124584226694,35.73800557954807
2025-07-08 14:13:17,13.010154690191214,80.23393649106836,0.2672682421709377,62.03225644689742,44.75364334896992,35.13733156093914
2025-07-08 14:17:42,13.014385780200785,80.23579794490652,0.3497508329532084,59.43600412992933,44.64352577470566,35.237131184679335
2025-07-08 14:19:02,13.0483,80.1666,0.159,58.3,46.21,37.9
2025-07-08 14:21:09,13.01030850330099,80.23787384010559,0.2860534739569391,64.98493431994861,44.830223871060255,38.47778984902307
2025-07-08 14:21:27,13.0145811306741,80.23237108152254,0.2515349017800155,62.160328951477325,44.88617262943032,37.04249005602766
2025-07-08 14:30:22,13.00515531354688,80.25849823726767,0.1851802104853777,72.89471927559137,45.61036934383899,34.18628602388498
2025-07-08 14:36:01,13.008829776080622,80.25533757836747,0.1578642328861406,72.70103693621388,46.07696931339331,35.42926414128691
2025-07-08 14:36:46,13.009095708380087,80.25443489633732,0.1845372754947375,73.24752390223958,45.74725782812449,32.05255056431204
2025-07-08 14:43:08,13.004108030094327,80.26001455732981,0.1853908861585761,69.70975949490295,45.79719705529636,33.66444576463748
2025-07-08 14:44:06,13.006945187721962,80.25478383427867,0.1942150020280043,70.57388500843744,46.12563587885243,35.76892080484042
2025-07-08 14:46:05,13.008140598148891,80.2595836971956,0.2086709456506585,73.7162420417253,46.15326924455396,34.24272485100952
2025-07-08 14:47:01,13.008978610546048,80.2549125486532,0.178705961236956,69.55413353579328,46.120293794393454,34.7617954996918
2025-07-08 14:59:13,13.008132851617823,80.25831063410664,0.1555159664399056,67.07360042897312,45.90795135241552,37.64920164942083
2025-07-08 15:01:01,13.005550993500524,80.2573898877037,0.1325901732228535,70.01287475107371,45.80035831437507,39.087335342290096
2025-07-08 15:02:00,13.003444090247104,80.25819619549664,0.1988450786438129,65.03502433984359,45.950524680078736,38.48087222138201
2025-07-08 15:07:42,13.008245172785044,80.25618429206641,0.2148059890650958,65.75049454517566,45.99651820854545,37.788403129878944
2025-07-08 15:07:56,13.007871179623466,80.25635328164826,0.1673188082645867,65.85594415091488,46.05895972413371,37.076204201508205
2025-07-08 15:09:00,12.9995,80.2684,0.219,61.6,45.27,35.4
2025-07-08 15:09:03,13.004791366293365,80.2596402045143,0.1704738333063398,63.89455582754255,45.8688165026869,35.40610164715375
2025-07-08 15:09:18,13.006785276985651,80.25721092509106,0.2055269538140116,66.37474947554266,45.46546802582409,32.24879705467445
2025-07-08 15:10:00,13.1656,80.271,0.148,57.2,43.85,38.6
2025-07-08 15:19:11,13.00796151959584,80.2585606564401,0.1856290068662777,64.46072454099365,46.08194896757614,35.01954220522222
2025-07-08 15:19:11,13.0483,80.1666,0.159,59.8,46.21,37.0
2025-07-08 15:23:51,13.008924055773056,80.25498952905295,0.164633948744477,63.22442873073806,45.61127356253608,33.961505084842926
2025-07-08 15:26:49,13.005317485050558,80.25881048821171,0.2138764517098068,62.6452283942478,45.882534951182095,34.151427092938995
2025-07-08 15:30:27,13.004462626039848,80.2558568296233,0.2147949662126677,63.83028958241009,46.164543441997765,35.525325376318264
2025-07-08 15:42:13,13.006162986646707,80.25874837387019,0.1955187871870251,60.01580321788665,45.87147136966663,34.296423828380924
2025-07-08 15:42:42,13.005414707840467,80.25804757677722,0.1946643728193983,60.00093036632882,46.25381097436674,33.560474201455484
2025-07-08 15:43:14,13.005444968822752,80.26032157383352,0.2441411468576221,62.974575938793926,45.56070819505063,31.96282413640184
2025-07-08 15:50:32,13.00573908767011,80.25758550431131,0.1412607497574975,62.69239766875813,45.95032065918725,34.0809769531929
2025-07-08 15:52:13,13.003389897818009,80.25634543371311,0.2235337166411666,60.56270808078904,45.97771588355873,35.34248499158532
2025-07-08 15:55:16,13.003443574057671,80.25857719527795,0.2004167699292329,63.59378154644581,45.78270150491467,31.434475667027687
2025-07-09 08:02:00,13.013,80.235,0.278,74.8,44.7,30.5
2025-07-09 08:02:00,13.0063,80.2574,0.18,73.0,45.97,31.0
2025-07-09 09:03:00,13.013,80.235,0.278,72.5,44.7,31.7
2025-07-09 09:03:00,13.0063,80.2574,0.18,70.5,45.97,32.3
2025-07-09 10:04:00,13.013,80.235,0.278,69.7,44.7,32.8
2025-07-09 10:04:00,13.0063,80.2574,0.18,68.0,45.97,33.4
2025-07-09 11:05:00,13.013,80.235,0.278,67.9,44.7,33.6
2025-07-09 11:05:00,13.0063,80.2574,0.18,66.2,45.97,34.1
2025-07-09 12:06:00,13.013,80.235,0.278,66.1,44.7,34.2
2025-07-09 12:06:00,13.0063,80.2574,0.18,64.5,45.97,34.8
2025-07-09 13:07:00,13.013,80.235,0.278,64.8,44.7,34.6
2025-07-09 13:07:00,13.0063,80.2574,0.18,63.1,45.97,35.2
2025-07-09 14:08:00,13.013,80.235,0.278,63.0,44.7,35.0
2025-07-09 14:08:00,13.0063,80.2574,0.18,61.8,45.97,35.6
2025-07-09 15:09:00,13.013,80.235,0.278,64.2,44.7,34.5
2025-07-09 15:09:00,13.0063,80.2574,0.18,63.0,45.97,35.0
2024-06-01 00:00:00,12.983190962030287,80.05129044241218,0.21711752334179926,77.95748045396174,41.69605513184961,36.62168978286385
2024-06-01 00:01:00,12.889115215156812,80.20665544120602,0.18402599710274656,75.41300101731227,43.949297034890776,36.90533796455313
2024-06-01 00:02:00,12.96782128318596,80.14342025237708,0.17538791459715605,84.69569234782848,44.6482505020061,37.314432023709564
2024-06-01 00:03:00,12.902363202541292,80.16162282616288,0.4587549530105096,65.94106829262948,38.91194178022318,34.45649998234089
2024-06-01 00:04:00,12.997964923098966,80.2036216711618,0.2796269627507615,70.10925062715344,43.692176984772956,37.071612945685146
2024-06-01 00:05:00,12.853433240205566,80.15413636524872,0.5853903518113628,66.27900594345051,41.22810720575472,33.60019232785046
2024-06-01 00:06:00,13.035209900764904,80.0331231878645,0.5013189603897553,66.78621711873895,42.053595106998884,34.59501196188972
2024-06-01 00:07:00,13.061966165702437,80.25060642914161,0.22205883438964433,79.33915908148998,41.721624074785964,35.65617607637049
2024-06-01 00:08:00,13.145294710774726,80.25284302532697,0.2110511399325489,67.29938774236143,43.44297144246368,36.36592401923419
2024-06-01 00:09:00,12.822509078573395,80.21380952562058,0.18612317812135828,69.96301004825204,43.11625858467936,36.09490698737406
2024-06-01 00:10:00,13.139893966529929,80.14297818679125,0.12308067841194673,75.43321578787211,41.89751803415188,36.67743698131781
2024-06-01 00:11:00,13.097116136279405,80.21935531447983,0.49765754259811745,69.21699846340954,39.676289697157785,33.6355346329134
2024-06-01 00:12:00,13.088523376018856,80.29725736339108,0.23908391801171655,70.68542842553114,43.96300596393087,36.59665074609084
2024-06-01 00:13:00,13.062149683684012,80.3991278270754,0.5969355644759611,79.67017567509969,39.30394256310594,33.43449976414192
2024-06-01 00:14:00,12.957573509954939,80.31923220267095,0.32199789714171023,67.19581051314206,44.540009934759794,35.69524452399468
2024-06-01 00:15:00,12.933899875318001,80.34416808084191,0.5674343542477561,71.22803570583936,41.750914805696084,33.156991714449205
2024-06-01 00:16:00,12.896586718677973,80.20332252975781,0.40477557403042363,72.48177075786766,41.50178330756634,34.830400843158074
2024-06-01 00:17:00,12.90618497038955,80.3468097154717,0.5628841385232296,70.45702317058775,41.549342567435275,34.055450923895116
2024-06-01 00:18:00,12.969735389286564,80.11276601555923,0.35991435212621525,69.68138680576058,40.54721057974304,34.25718892429701
2024-06-01 00:19:00,12.820587031327651,80.1639360817545,0.5170660664357153,72.27966646662057,38.22742714538773,32.85450585125491
2024-06-01 00:20:00,12.98661091423862,80.26227730738577,0.1569036235278404,66.41423553875809,45.38182032935142,37.508666755675506
2024-06-01 00:21:00,12.806261519070803,80.28850399328005,0.4798141023932767,69.90970298139777,40.945126843362246,34.01121173916533
2024-06-01 00:22:00,12.859755917512054,80.27690058552632,0.5373242135656675,66.51569885838038,41.48331847644805,33.562461347246206
2024-06-01 00:23:00,12.893558381811967,80.35842926030641,0.274982122312046,76.21540291353801,42.518629113238426,35.92909755825885
2024-06-01 00:24:00,13.14339077985144,80.31015151624074,0.4963699954801222,76.3726446286238,39.679253525730296,34.4520289101152
2024-06-01 00:25:00,12.820638398240694,80.05862141788911,0.3093550242792912,83.93259229660781,41.650652033678945,35.12100324159634
2024-06-01 00:26:00,13.162301735419886,80.16194487192358,0.25488538129180915,66.49037535524695,42.99494834826698,36.26582618595904
2024-06-01 00:27:00,12.873687218449696,80.35095312825277,0.4716332382884776,73.13611354990708,41.23333740573918,33.585567252554924
2024-06-01 00:28:00,12.82220254319324,80.14740174755573,0.2801360472204806,65.9919346617729,43.62442396059387,35.3519824161224
2024-06-01 00:29:00,12.866669007543539,80.38418693423857,0.13153364140818966,83.93067195783424,43.045098109193255,36.85388357070656
2024-06-01 00:30:00,12.948180634764297,80.07534605290647,0.25887931069200965,70.86654040085422,41.338040595350975,35.52933339892263
2024-06-01 00:31:00,13.05998200011689,80.2605729792798,0.2349098549834465,77.39635007546786,45.34760485727154,36.7712466362009
2024-06-01 00:32:00,13.043467072341569,80.11082794962186,0.42284107744257593,75.94046765429974,43.26726825331327,35.28113435698545
2024-06-01 00:33:00,13.192400638484079,80.28986703159921,0.5456959935654965,81.40544207724349,39.90651713185805,33.05467265980886
2024-06-01 00:34:00,13.060249408915823,80.1233327811871,0.3597328214670281,74.8705618341729,41.08407567393116,35.168071514720275
2024-06-01 00:35:00,12.865368197800034,80.3267444405823,0.5987994747920128,70.20081929372206,38.40389402532809,33.389119129110505
2024-06-01 00:36:00,13.12725924958229,80.35214830681628,0.5644569049238339,83.25927803395854,42.34736781109378,33.445378997867756
2024-06-01 00:37:00,13.028303632447534,80.02587454840418,0.5681447019951944,82.8072991553753,40.09838548301298,33.365914653499445
2024-06-01 00:38:00,12.857498518088008,80.13607599738124,0.5340364528194625,65.03129808184006,39.66201547771772,33.85020142516973
2024-06-01 00:39:00,13.08093337483457,80.3187741331779,0.14960616921639594,69.63521205679716,43.32390320038462,37.0866485628822
2024-06-01 00:40:00,12.984000022999874,80.31127444229153,0.15136562087216718,71.56818785715191,42.7834972970216,36.46227222755263
2024-06-01 00:41:00,12.96815538407042,80.28963476944647,0.30225221049200757,82.37730983759602,42.2847691697992,34.7761307499355
2024-06-01 00:42:00,13.11259745115339,80.0883868668294,0.4263437401966709,83.6089781946185,41.038846700963525,34.96316191253365
2024-06-01 00:43:00,12.868196751054692,80.21569304155052,0.21989794879206134,70.528497253493,44.53823389334924,36.22980131510332
2024-06-01 00:44:00,13.189241948033208,80.26660264735753,0.35210050705073037,69.78299031417032,43.25377951413704,35.51083671787766
2024-06-01 00:45:00,13.094832263498859,80.26442909231709,0.5017946744448446,80.79846202047396,39.12279118975933,33.59257016725946
2024-06-01 00:46:00,13.189222563816811,80.31491264085749,0.461129067275454,84.5837340181573,40.59062102767717,34.26007283503752
2024-06-01 00:47:00,12.82028921099197,80.12985582288414,0.4863317400852123,75.12013091712402,40.90011468346474,34.313207783462865
2024-06-01 00:48:00,12.870137874089018,80.16765886519056,0.30399001220594457,74.10585735021994,43.84950988917639,35.3155308487909
2024-06-01 00:49:00,12.818834402312044,80.22804331740085,0.45683339631726505,74.00087618827956,42.68456044637277,34.31144692469257
2024-06-01 00:50:00,13.182853006726527,80.3251032266553,0.10333191348861184,78.92420038184423,43.46584045191092,37.52026377270335
2024-06-01 00:51:00,12.90553860670468,80.03170610333946,0.2067077848363941,66.80678161920201,43.58706410104542,36.00144920590692
2024-06-01 00:52:00,13.19046686679744,80.16827316369569,0.5411480858826179,74.59287698212816,40.78152046553245,33.6991564637803
2024-06-01 00:53:00,13.158636244097979,80.23703320632727,0.37411708269141264,69.19312124460768,41.18364394430216,34.758272134302565
2024-06-01 00:54:00,13.184053738203126,80.28195984791165,0.10738767739938851,69.76143663706863,43.87617477471311,36.85990451853055
2024-06-01 00:55:00,12.869646321441406,80.01322621254306,0.5013438961556116,75.93160486751391,40.472597998293466,33.58007287184727
2024-06-01 00:56:00,12.960775364118849,80.00542967364188,0.5796331631116143,81.27629161031822,40.33371000674186,33.34097779100409
2024-06-01 00:57:00,13.028402890538862,80.10685598607665,0.5770498933505881,75.12325325184396,40.175821659072284,33.66998905177762
2024-06-01 00:58:00,13.155016823790634,80.32686438070621,0.5090272226522391,82.9545541302033,40.94858919775548,34.238411119597075
2024-06-01 00:59:00,13.152090295897631,80.15017302966122,0.23623141505788262,74.82564313900153,42.15270307574846,35.52336853992244
2024-06-01 01:00:00,12.883267585046836,80.36958007507702,0.42794790380173686,83.85055619718868,40.57466528073681,34.043487043899084
2024-06-01 01:01:00,12.92815923324704,80.35186497363054,0.3372877428402039,75.30026628784951,42.38794479706177,35.250823449321146
2024-06-01 01:02:00,13.191529553870275,80.31377123619984,0.13604328778749677,79.95246514273357,43.99969547399106,38.07476182458369
2024-06-01 01:03:00,12.978733905712128,80.17170349365793,0.13614676917073418,70.72587290437754,43.87383913006289,37.41835607876755
2024-06-01 01:04:00,13.173025769268957,80.25548969472004,0.4376662147637316,84.63441909995628,42.25463903463202,34.57186424423842
2024-06-01 01:05:00,13.068585554808887,80.02395911315115,0.40108149792084813,80.47266494369826,40.627093014185604,34.90937279865456
2024-06-01 01:06:00,13.122011592531834,80.33768826598106,0.5644218136394268,68.09970903758347,38.17323269375535,33.11860815596061
2024-06-01 01:07:00,13.165200530126427,80.34440319131208,0.30054674350464705,73.10778263112465,39.16784295928682,35.29702108135973
2024-06-01 01:08:00,12.85539423127155,80.3872949412618,0.36482760013927673,79.4449594907436,42.897478360460774,35.128333402428844
